skills1,skills2,rel
Windows,Tableau,0.004310345
Windows,Oracle,0.00862069
Windows,Linux,0.00862069
Windows,Microsoft Office,0.004310345
Windows,Excel,0.021551724
Windows,MySQL,0.004310345
Windows,Perl,0.004310345
Windows,Teradata,0.004310345
Windows,Microsoft Access,0.004310345
Windows,XML,0.004310345
Windows,Visio,0.00862069
Windows,PL/SQL,0.004310345
Windows,PowerShell,0.00862069
Windows,OBIEE,0.004310345
Windows,PMP,0.004310345
Windows,PeopleSoft,0.004310345
Windows,FTP,0.004310345
Windows,UX,0.004310345
Windows,ICD-9,0.004310345
Windows,Ellucian,0.004310345
CPA,R,0.034482759
CPA,Spark,0.00862069
CPA,Tableau,0.012931034
CPA,Oracle,0.004310345
CPA,Microsoft Office,0.00862069
CPA,Excel,0.034482759
CPA,Power BI,0.004310345
CPA,Marketing,0.00862069
CPA,SDLC,0.004310345
CPA,Data Management,0.00862069
CPA,SAP,0.004310345
CPA,Alteryx,0.00862069
CPA,Business Analysis,0.00862069
CPA,Visio,0.004310345
CPA,CI,0.012931034
CPA,Go,0.00862069
CPA,Google Analytics,0.004310345
CPA,System Design,0.004310345
CPA,Digital Marketing,0.00862069
CPA,Accounting,0.012931034
CPA,PMP,0.004310345
CPA,UI,0.004310345
CPA,PeopleSoft,0.004310345
CPA,Social Media Management,0.004310345
CPA,Quality Management,0.004310345
CPA,GAAP,0.00862069
CPA,Oracle EBS,0.004310345
CPA,Process Mapping,0.004310345
CPA,Regulatory Reporting,0.004310345
CPA,CFE,0.004310345
CPA,IFRS,0.004310345
Epidemiology,Python,0.004310345
Epidemiology,SQL,0.004310345
Epidemiology,R,0.017241379
Epidemiology,Tableau,0.004310345
Epidemiology,SAS,0.012931034
Epidemiology,AI,0.004310345
Epidemiology,Excel,0.00862069
Epidemiology,Business Intelligence,0.004310345
Epidemiology,STATA,0.004310345
Epidemiology,Ant,0.004310345
Epidemiology,Biostatistics,0.012931034
Epidemiology,IDS,0.004310345
PostGIS,Python,0.004310345
PostGIS,SQL,0.004310345
PostGIS,R,0.004310345
PostGIS,AWS,0.004310345
PostGIS,Data Science,0.004310345
PostGIS,S3,0.004310345
PostGIS,GIS,0.004310345
Process Improvement,R,0.00862069
Process Improvement,Microsoft Office,0.004310345
Process Improvement,Excel,0.00862069
Process Improvement,Project Management,0.004310345
Process Improvement,Visio,0.004310345
Process Improvement,CI,0.004310345
Process Improvement,Microsoft Word,0.004310345
Process Improvement,Hyperion,0.004310345
Selenium,R,0.012931034
Selenium,Perl,0.012931034
Selenium,Jira,0.012931034
Selenium,LDAP,0.012931034
Ant,Python,0.004310345
Ant,SQL,0.012931034
Ant,R,0.00862069
Ant,Tableau,0.00862069
Ant,SAS,0.004310345
Ant,Oracle,0.004310345
Ant,Excel,0.00862069
Ant,Business Intelligence,0.004310345
Ant,STATA,0.004310345
Ant,Go,0.004310345
Ant,Epidemiology,0.004310345
Ant,Biostatistics,0.004310345
E-Commerce,R,0.004310345
E-Commerce,Excel,0.004310345
Epic Certification,R,0.017241379
Epic Certification,Excel,0.00862069
Epic Certification,Marketing,0.017241379
Epic Certification,SAP,0.00862069
Epic Certification,Visio,0.00862069
Epic Certification,Epic,0.017241379
Epic Certification,RN,0.00862069
HP ALM,R,0.004310345
HP ALM,Software Development,0.004310345
HP ALM,SDLC,0.004310345
HP ALM,Business Analysis,0.004310345
HP ALM,Microsoft Project,0.004310345
HP ALM,VersionOne,0.004310345
ICD-10,Python,0.004310345
ICD-10,SQL,0.012931034
ICD-10,R,0.012931034
ICD-10,Tableau,0.004310345
ICD-10,SAS,0.004310345
ICD-10,NoSQL,0.004310345
ICD-10,Data Warehouse,0.004310345
ICD-10,Excel,0.00862069
ICD-10,Project Management,0.004310345
ICD-10,Go,0.004310345
ICD-10,ICD-9,0.004310345
ICD-9,SQL,0.012931034
ICD-9,R,0.012931034
ICD-9,Tableau,0.004310345
ICD-9,SAS,0.00862069
ICD-9,Excel,0.012931034
ICD-9,Visio,0.004310345
ICD-9,PMP,0.004310345
ICD-9,Windows,0.004310345
ICD-9,ICD-10,0.004310345
LDAP,R,0.012931034
LDAP,Perl,0.012931034
LDAP,Jira,0.012931034
LDAP,Selenium,0.012931034
VersionOne,Python,0.00862069
VersionOne,SQL,0.00862069
VersionOne,R,0.021551724
VersionOne,Tableau,0.00862069
VersionOne,SAS,0.00862069
VersionOne,Oracle,0.00862069
VersionOne,AI,0.00862069
VersionOne,Excel,0.00862069
VersionOne,Software Development,0.004310345
VersionOne,Project Management,0.00862069
VersionOne,Business Intelligence,0.00862069
VersionOne,Marketing,0.00862069
VersionOne,SDLC,0.004310345
VersionOne,Data Management,0.00862069
VersionOne,Visual Basic,0.00862069
VersionOne,Business Analysis,0.004310345
VersionOne,Visio,0.00862069
VersionOne,Go,0.00862069
VersionOne,SharePoint,0.00862069
VersionOne,Kanban,0.00862069
VersionOne,PMP,0.00862069
VersionOne,Microsoft Project,0.004310345
VersionOne,HP ALM,0.004310345
Change Management,R,0.012931034
Change Management,AI,0.00862069
Change Management,Excel,0.00862069
Change Management,Marketing,0.004310345
Change Management,Business Analysis,0.012931034
Change Management,Adobe Marketing,0.004310345
GAAP,SQL,0.00862069
GAAP,R,0.025862069
GAAP,Oracle,0.00862069
GAAP,Excel,0.025862069
GAAP,Power BI,0.00862069
GAAP,Marketing,0.00862069
GAAP,SDLC,0.004310345
GAAP,SAP,0.004310345
GAAP,Business Analysis,0.012931034
GAAP,Visio,0.004310345
GAAP,Go,0.00862069
GAAP,Accounting,0.021551724
GAAP,Hyperion,0.00862069
GAAP,PeopleSoft,0.012931034
GAAP,Quality Management,0.004310345
GAAP,Managed Care,0.00862069
GAAP,CPA,0.00862069
GAAP,Process Mapping,0.004310345
GAAP,Regulatory Reporting,0.004310345
GAAP,Business Management,0.004310345
GAAP,IFRS,0.004310345
IAT,R,0.00862069
IAT,Excel,0.00862069
IAT,CI,0.00862069
IAT,Go,0.00862069
IAT,Telecommunication,0.004310345
IAT,ACH,0.00862069
Marketo,Python,0.004310345
Marketo,SQL,0.012931034
Marketo,R,0.017241379
Marketo,Java,0.004310345
Marketo,Tableau,0.012931034
Marketo,Microsoft Office,0.004310345
Marketo,Excel,0.017241379
Marketo,Business Intelligence,0.004310345
Marketo,Marketing,0.012931034
Marketo,Data Management,0.004310345
Marketo,Network,0.004310345
Marketo,Go,0.004310345
Marketo,Google Analytics,0.004310345
Marketo,SaaS,0.004310345
Marketo,FTP,0.004310345
Marketo,SEO,0.004310345
Oracle EBS,R,0.004310345
Oracle EBS,Oracle,0.004310345
Oracle EBS,Excel,0.004310345
Oracle EBS,Business Analysis,0.004310345
Oracle EBS,Go,0.004310345
Oracle EBS,System Design,0.004310345
Oracle EBS,PMP,0.004310345
Oracle EBS,CPA,0.004310345
Process Engineering,R,0.004310345
Process Engineering,Project Management,0.004310345
Process Engineering,Jira,0.004310345
Process Engineering,Go,0.004310345
Process Engineering,Software Testing,0.004310345
Process Mapping,R,0.004310345
Process Mapping,Excel,0.004310345
Process Mapping,SDLC,0.004310345
Process Mapping,SAP,0.004310345
Process Mapping,Business Analysis,0.004310345
Process Mapping,Visio,0.004310345
Process Mapping,Accounting,0.004310345
Process Mapping,PeopleSoft,0.004310345
Process Mapping,Quality Management,0.004310345
Process Mapping,CPA,0.004310345
Process Mapping,GAAP,0.004310345
Process Mapping,Regulatory Reporting,0.004310345
Process Mapping,IFRS,0.004310345
ACH,Python,0.004310345
ACH,SQL,0.012931034
ACH,R,0.034482759
ACH,SAS,0.004310345
ACH,NoSQL,0.004310345
ACH,MATLAB,0.004310345
ACH,Microsoft Office,0.004310345
ACH,Excel,0.030172414
ACH,Data Science,0.004310345
ACH,Business Intelligence,0.004310345
ACH,STATA,0.004310345
ACH,Network,0.004310345
ACH,Visio,0.004310345
ACH,CI,0.012931034
ACH,Go,0.030172414
ACH,Epic,0.004310345
ACH,Telecommunication,0.004310345
ACH,UI,0.004310345
ACH,IAT,0.00862069
Adobe Acrobat,R,0.00862069
Adobe Acrobat,Tableau,0.00862069
Adobe Acrobat,Microsoft Office,0.00862069
Adobe Acrobat,Excel,0.00862069
Adobe Acrobat,Project Management,0.00862069
Adobe Acrobat,Business Intelligence,0.00862069
Adobe Acrobat,Power BI,0.00862069
Adobe Acrobat,Marketing,0.00862069
Adobe Acrobat,Jira,0.00862069
Adobe Acrobat,Go,0.00862069
Adobe Acrobat,Google Analytics,0.00862069
Adobe Acrobat,Digital Marketing,0.00862069
Adobe Acrobat,Accounting,0.00862069
Adobe Creative Suite,R,0.004310345
Adobe Creative Suite,Excel,0.004310345
Adobe Creative Suite,Project Management,0.004310345
Adobe Creative Suite,Visio,0.004310345
Biostatistics,Python,0.021551724
Biostatistics,SQL,0.030172414
Biostatistics,R,0.025862069
Biostatistics,Tableau,0.00862069
Biostatistics,SAS,0.021551724
Biostatistics,AI,0.017241379
Biostatistics,Microsoft Office,0.004310345
Biostatistics,Excel,0.030172414
Biostatistics,Data Science,0.017241379
Biostatistics,Business Intelligence,0.004310345
Biostatistics,Marketing,0.004310345
Biostatistics,STATA,0.004310345
Biostatistics,T-SQL,0.004310345
Biostatistics,Quality Management,0.004310345
Biostatistics,Epidemiology,0.012931034
Biostatistics,Ant,0.004310345
Cerner,Python,0.004310345
Cerner,SQL,0.004310345
Cerner,R,0.004310345
Cerner,Tableau,0.004310345
Cerner,SAS,0.004310345
Cerner,Oracle,0.004310345
Cerner,AI,0.004310345
Cerner,Excel,0.004310345
Cerner,PostgreSQL,0.004310345
Cerner,MySQL,0.004310345
Cerner,Crystal Reports,0.004310345
Cerner,Epic,0.004310345
Cerner,Quality Management,0.004310345
Cerner,IDS,0.004310345
Drupal,R,0.00862069
Drupal,Java,0.004310345
Drupal,Excel,0.004310345
Drupal,JavaScript,0.004310345
Drupal,JSON,0.004310345
Drupal,Jira,0.004310345
Drupal,XML,0.004310345
Drupal,Analysis Skills,0.004310345
Drupal,Go,0.00862069
Drupal,CSS,0.004310345
Drupal,Google Analytics,0.004310345
Drupal,UI,0.004310345
Drupal,UX,0.004310345
Drupal,Magento,0.004310345
Drupal,WordPress,0.004310345
Drupal,Conflict Management,0.004310345
Financial Accounting,R,0.004310345
Financial Accounting,Excel,0.004310345
Financial Accounting,CI,0.004310345
Financial Accounting,Accounting,0.004310345
Financial Accounting,Customer Service,0.004310345
Financial Accounting,Payroll,0.004310345
IDS,Python,0.012931034
IDS,SQL,0.025862069
IDS,R,0.034482759
IDS,Tableau,0.004310345
IDS,SAS,0.030172414
IDS,Oracle,0.004310345
IDS,AI,0.021551724
IDS,Microsoft Office,0.004310345
IDS,Excel,0.021551724
IDS,PostgreSQL,0.004310345
IDS,MySQL,0.004310345
IDS,XML,0.004310345
IDS,Crystal Reports,0.004310345
IDS,Accounting,0.004310345
IDS,Epic,0.004310345
IDS,Clinical Trials,0.012931034
IDS,Quality Management,0.004310345
IDS,Epidemiology,0.004310345
IDS,Cerner,0.004310345
Magento,R,0.004310345
Magento,Java,0.004310345
Magento,JavaScript,0.004310345
Magento,JSON,0.004310345
Magento,XML,0.004310345
Magento,Analysis Skills,0.004310345
Magento,Go,0.004310345
Magento,CSS,0.004310345
Magento,UI,0.004310345
Magento,UX,0.004310345
Magento,Drupal,0.004310345
Magento,WordPress,0.004310345
Magento,Conflict Management,0.004310345
Medical Insurance,R,0.00862069
Medical Insurance,Microsoft Office,0.004310345
Medical Insurance,Excel,0.00862069
Medical Insurance,Business Intelligence,0.004310345
Medical Insurance,Power BI,0.004310345
Medical Insurance,Jira,0.004310345
Medical Insurance,Business Management,0.00862069
RN,Python,0.012931034
RN,SQL,0.025862069
RN,R,0.064655172
RN,Tableau,0.00862069
RN,SAS,0.004310345
RN,Data Warehouse,0.00862069
RN,AI,0.00862069
RN,TensorFlow,0.004310345
RN,Microsoft Office,0.00862069
RN,Scripting,0.004310345
RN,Excel,0.051724138
RN,SPSS,0.004310345
RN,Data Science,0.00862069
RN,Project Management,0.017241379
RN,Business Intelligence,0.00862069
RN,Marketing,0.017241379
RN,Business Analysis,0.00862069
RN,Predictive Analytics,0.004310345
RN,Network,0.00862069
RN,Visio,0.021551724
RN,CI,0.00862069
RN,Go,0.00862069
RN,CSS,0.00862069
RN,Accounting,0.012931034
RN,Epic,0.00862069
RN,UI,0.00862069
RN,Workday,0.00862069
RN,Application Support,0.00862069
RN,Epic Certification,0.00862069
RN,WordPress,0.00862069
Regulatory Reporting,SQL,0.012931034
Regulatory Reporting,R,0.034482759
Regulatory Reporting,SAS,0.00862069
Regulatory Reporting,Oracle,0.00862069
Regulatory Reporting,Excel,0.025862069
Regulatory Reporting,Business Intelligence,0.00862069
Regulatory Reporting,JSON,0.004310345
Regulatory Reporting,SDLC,0.004310345
Regulatory Reporting,Data Management,0.00862069
Regulatory Reporting,XML,0.004310345
Regulatory Reporting,SAP,0.004310345
Regulatory Reporting,Business Analysis,0.004310345
Regulatory Reporting,Visio,0.004310345
Regulatory Reporting,CI,0.00862069
Regulatory Reporting,Go,0.00862069
Regulatory Reporting,CSS,0.004310345
Regulatory Reporting,Accounting,0.012931034
Regulatory Reporting,Audits,0.004310345
Regulatory Reporting,PeopleSoft,0.004310345
Regulatory Reporting,Quality Management,0.004310345
Regulatory Reporting,Managed Care,0.00862069
Regulatory Reporting,CPA,0.004310345
Regulatory Reporting,GAAP,0.004310345
Regulatory Reporting,Process Mapping,0.004310345
Regulatory Reporting,IFRS,0.00862069
Unity,SQL,0.004310345
Unity,R,0.004310345
Unity,Tableau,0.004310345
Unity,AWS,0.004310345
Unity,Excel,0.004310345
Unity,CI,0.004310345
WordPress,SQL,0.012931034
WordPress,R,0.017241379
WordPress,Java,0.004310345
WordPress,Microsoft Office,0.00862069
WordPress,Excel,0.00862069
WordPress,JavaScript,0.004310345
WordPress,Project Management,0.00862069
WordPress,Marketing,0.004310345
WordPress,JSON,0.004310345
WordPress,XML,0.004310345
WordPress,Analysis Skills,0.004310345
WordPress,Visio,0.00862069
WordPress,Go,0.004310345
WordPress,CSS,0.017241379
WordPress,UI,0.004310345
WordPress,UX,0.004310345
WordPress,Drupal,0.004310345
WordPress,Magento,0.004310345
WordPress,RN,0.00862069
WordPress,Conflict Management,0.004310345
Android,Python,0.00862069
Android,SQL,0.012931034
Android,R,0.025862069
Android,Spark,0.004310345
Android,Tableau,0.00862069
Android,SAS,0.004310345
Android,Big Data,0.004310345
Android,AWS,0.004310345
Android,Microsoft Office,0.004310345
Android,Scripting,0.004310345
Android,Excel,0.017241379
Android,Data Science,0.004310345
Android,Business Intelligence,0.00862069
Android,Google Cloud Platform,0.004310345
Android,Marketing,0.004310345
Android,Go,0.021551724
Android,Confluence,0.004310345
Android,Google Analytics,0.004310345
Android,Omniture,0.004310345
Android,Doubleclick,0.004310345
Android,iOS,0.017241379
Android,UX,0.004310345
Business Management,Python,0.017241379
Business Management,SQL,0.021551724
Business Management,R,0.060344828
Business Management,Tableau,0.00862069
Business Management,SAS,0.00862069
Business Management,Oracle,0.004310345
Business Management,AI,0.00862069
Business Management,Microsoft Office,0.004310345
Business Management,Excel,0.038793103
Business Management,SPSS,0.004310345
Business Management,Project Management,0.012931034
Business Management,Business Intelligence,0.004310345
Business Management,Power BI,0.00862069
Business Management,Marketing,0.012931034
Business Management,Jira,0.004310345
Business Management,Data Management,0.004310345
Business Management,SAP,0.012931034
Business Management,Business Analysis,0.004310345
Business Management,CI,0.00862069
Business Management,SharePoint,0.004310345
Business Management,Accounting,0.012931034
Business Management,Lean,0.004310345
Business Management,Operations Research,0.00862069
Business Management,Hyperion,0.004310345
Business Management,UI,0.004310345
Business Management,Process Management,0.004310345
Business Management,Six Sigma,0.004310345
Business Management,GAAP,0.004310345
Business Management,Medical Insurance,0.00862069
CFE,R,0.004310345
CFE,Tableau,0.004310345
CFE,Excel,0.004310345
CFE,Power BI,0.004310345
CFE,Alteryx,0.004310345
CFE,CI,0.004310345
CFE,Accounting,0.004310345
CFE,CPA,0.004310345
Conflict Management,R,0.004310345
Conflict Management,Java,0.004310345
Conflict Management,JavaScript,0.004310345
Conflict Management,JSON,0.004310345
Conflict Management,XML,0.004310345
Conflict Management,Analysis Skills,0.004310345
Conflict Management,Go,0.004310345
Conflict Management,CSS,0.004310345
Conflict Management,UI,0.004310345
Conflict Management,UX,0.004310345
Conflict Management,Drupal,0.004310345
Conflict Management,Magento,0.004310345
Conflict Management,WordPress,0.004310345
Ellucian,SQL,0.00862069
Ellucian,R,0.00862069
Ellucian,Java,0.004310345
Ellucian,SAS,0.004310345
Ellucian,Oracle,0.00862069
Ellucian,Microsoft Office,0.00862069
Ellucian,Excel,0.00862069
Ellucian,MySQL,0.004310345
Ellucian,Visio,0.004310345
Ellucian,Accounting,0.004310345
Ellucian,Windows,0.004310345
Genetics,Python,0.004310345
Genetics,R,0.004310345
Genetics,SAS,0.004310345
Genetics,Scala,0.004310345
Genetics,Go,0.004310345
Genetics,Bioinformatics,0.004310345
Google Search Console,Python,0.004310345
Google Search Console,SQL,0.004310345
Google Search Console,R,0.00862069
Google Search Console,Java,0.004310345
Google Search Console,Git,0.004310345
Google Search Console,Excel,0.00862069
Google Search Console,JavaScript,0.004310345
Google Search Console,Data Science,0.004310345
Google Search Console,Splunk,0.004310345
Google Search Console,Marketing,0.004310345
Google Search Console,XML,0.004310345
Google Search Console,PHP,0.004310345
Google Search Console,HTML5,0.004310345
Google Search Console,Go,0.00862069
Google Search Console,CSS,0.004310345
Google Search Console,Google Analytics,0.00862069
Google Search Console,Omniture,0.004310345
Google Search Console,SEO,0.00862069
IFRS,R,0.00862069
IFRS,Excel,0.004310345
IFRS,SDLC,0.004310345
IFRS,Data Management,0.004310345
IFRS,SAP,0.004310345
IFRS,Business Analysis,0.004310345
IFRS,Visio,0.004310345
IFRS,Accounting,0.00862069
IFRS,PeopleSoft,0.004310345
IFRS,Quality Management,0.004310345
IFRS,CPA,0.004310345
IFRS,GAAP,0.004310345
IFRS,Process Mapping,0.004310345
IFRS,Regulatory Reporting,0.00862069
Pardot,R,0.004310345
Pardot,Excel,0.004310345
Pardot,Marketing,0.004310345
Payroll,SQL,0.004310345
Payroll,R,0.025862069
Payroll,Tableau,0.004310345
Payroll,Oracle,0.004310345
Payroll,Microsoft Office,0.004310345
Payroll,Excel,0.012931034
Payroll,Power BI,0.004310345
Payroll,SAP,0.00862069
Payroll,CI,0.00862069
Payroll,Go,0.004310345
Payroll,Crystal Reports,0.004310345
Payroll,Accounting,0.017241379
Payroll,SaaS,0.00862069
Payroll,Customer Service,0.004310345
Payroll,Financial Accounting,0.004310345
Program Management,SQL,0.004310345
Program Management,R,0.00862069
Program Management,Tableau,0.004310345
Program Management,Oracle,0.004310345
Program Management,AI,0.00862069
Program Management,Microsoft Office,0.00862069
Program Management,Excel,0.00862069
Program Management,SPSS,0.004310345
Program Management,Project Management,0.00862069
Program Management,CI,0.004310345
Program Management,PeopleSoft,0.00862069
Public Relations,R,0.004310345
Public Relations,Tableau,0.004310345
Public Relations,Data Science,0.004310345
Public Relations,Business Intelligence,0.004310345
Public Relations,Power BI,0.004310345
Public Relations,Marketing,0.004310345
Public Relations,Go,0.004310345
Public Relations,Google Analytics,0.004310345
SEO,Python,0.012931034
SEO,SQL,0.017241379
SEO,R,0.034482759
SEO,Java,0.004310345
SEO,Tableau,0.00862069
SEO,Oracle,0.004310345
SEO,Microsoft Office,0.004310345
SEO,Git,0.004310345
SEO,Excel,0.021551724
SEO,JavaScript,0.004310345
SEO,MySQL,0.004310345
SEO,SPSS,0.004310345
SEO,Data Science,0.004310345
SEO,Splunk,0.004310345
SEO,Marketing,0.021551724
SEO,Data Management,0.004310345
SEO,XML,0.004310345
SEO,PHP,0.004310345
SEO,HTML5,0.004310345
SEO,Network,0.004310345
SEO,Visio,0.004310345
SEO,Go,0.025862069
SEO,CSS,0.004310345
SEO,Google Analytics,0.012931034
SEO,Omniture,0.004310345
SEO,Performance Marketing,0.004310345
SEO,FTP,0.004310345
